product_id,brand_name,product_name,ingredient_id
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,6
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,9
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-1
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-2
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,2
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-3
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-4
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-5
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-6
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-7
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-8
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-9
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-10
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,17
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-11
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-12
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-13
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-14
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-15
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,16
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-16
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-17
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,4
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-18
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-19
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-20
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-21
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-22
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-23
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-24
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-25
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-26
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-27
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-28
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-29
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-30
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-31
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-32
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-33
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-34
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-35
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-36
1,Kiehl's,Micro-Dose Anti-Aging Retinol Serum with Ceramides and Peptide,-37
2,The Ordinary,Niacinamide 10% + Zinc 1%,6
2,The Ordinary,Niacinamide 10% + Zinc 1%,2
2,The Ordinary,Niacinamide 10% + Zinc 1%,-2
2,The Ordinary,Niacinamide 10% + Zinc 1%,-38
2,The Ordinary,Niacinamide 10% + Zinc 1%,-39
2,The Ordinary,Niacinamide 10% + Zinc 1%,-40
2,The Ordinary,Niacinamide 10% + Zinc 1%,-41
2,The Ordinary,Niacinamide 10% + Zinc 1%,-42
2,The Ordinary,Niacinamide 10% + Zinc 1%,-43
2,The Ordinary,Niacinamide 10% + Zinc 1%,-37
2,The Ordinary,Niacinamide 10% + Zinc 1%,-36
3,La Roche Posay,Vitamin C12 Serum,6
3,La Roche Posay,Vitamin C12 Serum,13
3,La Roche Posay,Vitamin C12 Serum,-44
3,La Roche Posay,Vitamin C12 Serum,9
3,La Roche Posay,Vitamin C12 Serum,-45
3,La Roche Posay,Vitamin C12 Serum,-46
3,La Roche Posay,Vitamin C12 Serum,-47
3,La Roche Posay,Vitamin C12 Serum,-48
3,La Roche Posay,Vitamin C12 Serum,-49
3,La Roche Posay,Vitamin C12 Serum,-50
3,La Roche Posay,Vitamin C12 Serum,-51
3,La Roche Posay,Vitamin C12 Serum,-52
3,La Roche Posay,Vitamin C12 Serum,-19
3,La Roche Posay,Vitamin C12 Serum,16
3,La Roche Posay,Vitamin C12 Serum,-53
3,La Roche Posay,Vitamin C12 Serum,-10
3,La Roche Posay,Vitamin C12 Serum,-9
3,La Roche Posay,Vitamin C12 Serum,-54
3,La Roche Posay,Vitamin C12 Serum,-55
3,La Roche Posay,Vitamin C12 Serum,1
3,La Roche Posay,Vitamin C12 Serum,-56
3,La Roche Posay,Vitamin C12 Serum,-57
3,La Roche Posay,Vitamin C12 Serum,-20
3,La Roche Posay,Vitamin C12 Serum,-41
3,La Roche Posay,Vitamin C12 Serum,-22
3,La Roche Posay,Vitamin C12 Serum,-58
3,La Roche Posay,Vitamin C12 Serum,-59
3,La Roche Posay,Vitamin C12 Serum,-60
4,Decorté,Liposome Advanced Repair Serum,6
4,Decorté,Liposome Advanced Repair Serum,-71
4,Decorté,Liposome Advanced Repair Serum,9
4,Decorté,Liposome Advanced Repair Serum,-72
4,Decorté,Liposome Advanced Repair Serum,-73
4,Decorté,Liposome Advanced Repair Serum,-74
4,Decorté,Liposome Advanced Repair Serum,-75
4,Decorté,Liposome Advanced Repair Serum,-76
4,Decorté,Liposome Advanced Repair Serum,-77
4,Decorté,Liposome Advanced Repair Serum,-78
4,Decorté,Liposome Advanced Repair Serum,-53
4,Decorté,Liposome Advanced Repair Serum,-79
4,Decorté,Liposome Advanced Repair Serum,-80
4,Decorté,Liposome Advanced Repair Serum,-81
4,Decorté,Liposome Advanced Repair Serum,-82
4,Decorté,Liposome Advanced Repair Serum,-83
4,Decorté,Liposome Advanced Repair Serum,-19
4,Decorté,Liposome Advanced Repair Serum,-84
4,Decorté,Liposome Advanced Repair Serum,-23
4,Decorté,Liposome Advanced Repair Serum,-85
4,Decorté,Liposome Advanced Repair Serum,-86
4,Decorté,Liposome Advanced Repair Serum,-87
4,Decorté,Liposome Advanced Repair Serum,-88
4,Decorté,Liposome Advanced Repair Serum,-17
4,Decorté,Liposome Advanced Repair Serum,-89
4,Decorté,Liposome Advanced Repair Serum,-41
4,Decorté,Liposome Advanced Repair Serum,-37
4,Decorté,Liposome Advanced Repair Serum,-90
4,Decorté,Liposome Advanced Repair Serum,-60
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,6
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-91
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,9
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-92
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-93
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-94
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-96
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-97
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-99
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-100
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-101
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-102
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-103
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-104
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-105
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-106
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-107
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-108
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-109
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-111
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-112
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-113
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-114
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-115
5,Clinique,All About Eyes™ Eye Cream with Vitamin C,-116
